location_id,ingresos_totales
148,715412.73
243,218207.88
31,4253.65
137,800397.8
85,28619.36
251,3401.58
65,165222.43
255,298700.03
53,14300.83
133,47397.67
78,16275.98
155,42439.94
108,13464.07
211,587940.88
193,26064.95
34,9141.31
115,4688.49
126,13110.28
101,11034.9
81,12043.09
28,36454.67
210,29047.84
183,6980.58
76,72233.96
26,53496.18
27,3703.02
159,22442.45
192,9373.51
44,1633.52
253,927.39
236,3065341.58
12,34427.12
223,124805.56
91,43811.74
222,17174.21
209,223033.15
22,27905.75
128,8819.59
122,9080.14
230,2587180.41
233,1011582.08
232,333524.79
225,111644.41
93,57859.87
157,45268.55
190,13710.23
246,1236502.82
224,302023.96
111,816.1
47,12078.1
140,1433441.33
177,35314.21
152,92596.31
132,2003092.28
185,18806.9
146,59551.38
259,19972.35
1,783271.45
206,5632.29
52,97562.15
212,12280.99
182,21910.72
13,633899.83
218,25915.17
16,24872.0
86,30308.77
6,4642.53
168,52035.77
205,36408.33
142,1900863.95
178,17545.7
3,13356.04
164,1558354.27
40,136473.33
20,25085.13
169,23862.66
139,21093.18
250,13097.13
94,9623.83
57,1089.76
54,33756.59
120,4318.05
235,21743.37
96,4201.0
48,1707167.06
163,1776624.67
191,27561.08
5,1021.09
258,24903.32
19,19134.86
92,63488.73
257,76002.58
117,23744.95
64,19174.41
227,30552.37
41,447476.89
154,13331.69
43,695104.58
15,18855.11
262,1147584.77
112,275589.46
165,46927.07
189,126166.8
179,84146.1
207,2793.57
37,120489.39
61,199835.63
127,84599.77
88,311326.54
197,51449.34
107,1298173.39
263,1463709.14
202,53941.6
231,1223927.7
17,139479.53
9,11886.38
72,37951.95
175,16034.0
35,34687.58
196,39355.51
217,50490.76
229,1395185.26
114,646786.0
220,66966.51
173,14741.54
4,261824.9
55,39072.64
59,596.47
241,27803.71
100,925012.13
8,864710.81
161,2652208.0
39,58490.61
23,5691.18
49,195113.68
176,2617.59
162,1869809.84
7,210873.63
244,283850.68
238,1600691.03
130,56459.6
136,17341.53
84,2274.71
247,30893.2
87,686226.17
171,20208.09
51,32476.44
194,6520.7
129,132743.69
166,527903.74
69,43787.96
97,167586.84
239,1970644.81
234,1539846.85
63,22437.77
77,18981.99
10,82973.17
102,22256.79
50,618001.99
45,202667.7
216,109322.03
261,431405.17
38,22230.75
249,1103354.19
82,73464.98
181,403031.37
167,15961.93
80,145012.68
240,3199.2
25,235372.78
245,2751.81
73,6448.76
237,2678033.7
113,918690.43
24,238918.36
160,35040.94
70,46214.58
125,397070.44
62,64376.31
121,22440.58
156,3858.96
143,1039391.22
219,37465.39
95,146514.05
29,25996.77
226,146962.62
21,18829.77
214,3391.86
256,231146.15
195,58109.63
98,16515.6
90,982490.1
32,13413.68
60,9675.64
75,731031.37
203,22613.87
221,3738.83
141,1752118.02
151,638935.32
200,67366.87
145,226892.58
254,27987.07
56,32367.03
109,1914.57
228,69318.94
213,24686.14
170,1908046.56
105,20.55
188,117940.38
58,4450.17
33,327282.88
11,12114.18
204,1810.32
83,21323.36
150,13902.51
68,1747780.28
260,63865.21
71,39189.28
106,48008.53
116,201821.41
147,11253.53
14,124919.38
198,59843.2
123,36384.93
158,683740.08
242,22809.07
248,12027.65
135,31817.3
42,310042.74
119,21099.82
79,1342852.59
201,20078.5
2,111.8
149,28159.6
131,26240.86
118,6376.91
124,23052.18
30,1443.71
184,754.89
66,149042.43
186,1420334.42
67,21913.7
46,4545.07
174,22731.34
215,30865.35
172,4046.05
252,25285.17
144,664805.1
153,5583.77
18,20360.98
138,1887222.01
74,410450.96
180,12343.99
134,40111.14
36,75163.06
208,22601.61
187,1744.73
89,141663.07
